80 40
 0.10000E+02
  42.5   0.347E-10  47.5   0.322E-10  52.5   0.297E-10  57.5   0.274E-10
  62.5   0.248E-10  67.5   0.224E-10  72.5   0.201E-10  77.5   0.180E-10
  82.5   0.161E-10  87.5   0.144E-10  92.5   0.127E-10  97.5   0.112E-10
 102.5   0.990E-11 107.5   0.881E-11 112.5   0.781E-11 117.5   0.686E-11
 122.5   0.136E-10 127.5   0.118E-10 132.5   0.104E-10 137.5   0.913E-11
 142.5   0.794E-11 147.5   0.692E-11 152.5   0.607E-11 157.5   0.534E-11
 162.5   0.473E-11 167.5   0.410E-11 172.5   0.353E-11 177.5   0.307E-11
 182.5   0.267E-11 187.5   0.230E-11 192.5   0.197E-11 197.5   0.168E-11
 202.5   0.145E-11 207.5   0.125E-11 212.5   0.108E-11 217.5   0.930E-12
 222.5   0.799E-12 227.5   0.680E-12 232.5   0.573E-12 237.5   0.478E-12
 242.5   0.395E-12 247.5   0.323E-12 252.5   0.259E-12 257.5   0.205E-12
 262.5   0.158E-12 267.5   0.118E-12 272.5   0.862E-13 277.5   0.584E-13
 282.5   0.374E-13 287.5   0.264E-13 292.5   0.201E-13 297.5   0.147E-13
 302.5   0.101E-13 307.5   0.669E-14 312.5   0.392E-14 317.5   0.193E-14
 322.5   0.590E-15 327.5   0.373E-16 332.5   0.000E+00 337.5   0.000E+00
 342.5   0.000E+00 347.5   0.000E+00 352.5   0.000E+00 357.5   0.129E-18
 362.5   0.206E-18 367.5   0.454E-21 372.5   0.686E-21 377.5   0.000E+00
 382.5   0.000E+00 387.5   0.000E+00 392.5   0.000E+00 397.5   0.000E+00
 0.27000E+03
   2.5   0.000E+00   7.5   0.000E+00  12.5   0.000E+00  17.5   0.142E-11
  22.5   0.624E-11  27.5   0.121E-10  32.5   0.166E-10  37.5   0.192E-10
  42.5   0.203E-10  47.5   0.205E-10  52.5   0.201E-10  57.5   0.193E-10
  62.5   0.181E-10  67.5   0.166E-10  72.5   0.151E-10  77.5   0.138E-10
  82.5   0.126E-10  87.5   0.114E-10  92.5   0.102E-10  97.5   0.901E-11
 102.5   0.803E-11 107.5   0.721E-11 112.5   0.644E-11 117.5   0.571E-11
 122.5   0.115E-10 127.5   0.101E-10 132.5   0.896E-11 137.5   0.788E-11
 142.5   0.692E-11 147.5   0.612E-11 152.5   0.540E-11 157.5   0.475E-11
 162.5   0.417E-11 167.5   0.369E-11 172.5   0.327E-11 177.5   0.288E-11
 182.5   0.253E-11 187.5   0.221E-11 192.5   0.190E-11 197.5   0.166E-11
