#Partial waves for pi + N -> pi + N 
#columns: W S11  S31  P11  P13  P31  P33  D13  D15  D33  D35  F15  F17  F35  F37  G17  G19  G37  G39  H19  H39
1080.0  0.031656  0.00099445  -0.019233  0.00036374  -0.00033207  -6.5318e-07  -0.00041715  1.1354e-07  -0.00049549  7.624e-08  0.0015335  2.4774e-06  1.7869e-06  -1.2035e-09  7.2362e-08  -2.1347e-09  -8.4305e-07  -3.8025e-10  -3.0237e-06  -7.2857e-10  -2.5913e-09  -5.7298e-11  -1.0925e-08  -4.5031e-11  -1.0747e-08  -1.5065e-11  -4.9013e-09  -1.2286e-11  -4.8071e-11  -8.0152e-14  -5.3902e-11  -7.05e-13  -6.5836e-11  -2.8241e-14  -7.9748e-11  -1.6663e-13  8.6637e-14  1.9562e-14  -8.1227e-13  4.7788e-15
1085.0  0.052096  0.0025608  -0.031919  0.0009535  -0.0014118  -2.1814e-06  -0.0017318  2.5489e-06  -0.0020934  3.1784e-06  0.0068249  4.409e-05  2.0044e-05  -2.9052e-08  1.1891e-06  -3.1861e-08  -9.2636e-06  -8.5386e-09  -3.3334e-05  -9.3206e-09  -7.8685e-08  -9.7591e-10  -3.1754e-07  -2.0581e-09  -3.1488e-07  -2.6192e-10  -1.4417e-07  -5.5268e-10  -3.7895e-09  6.737e-11  -4.2095e-09  -9.1367e-11  -5.1304e-09  1.6368e-11  -6.19e-09  -2.2437e-11  -7.3795e-11  6.1396e-12  -9.1818e-11  1.5173e-12
1090.0  0.066433  0.0044588  -0.041516  0.0017264  -0.0028393  -2.3378e-06  -0.003422  1.1024e-05  -0.0042111  1.5286e-05  0.014467  0.00020985  6.5435e-05  -1.1644e-07  5.1916e-06  -1.3762e-07  -2.947e-05  -3.4516e-08  -0.00010656  -3.1548e-08  -4.1458e-07  1.5396e-09  -1.6299e-06  -1.4621e-08  -1.6287e-06  3.2778e-10  -7.4548e-07  -3.9181e-09  -3.185e-08  1.1843e-09  -3.5348e-08  -1.0678e-09  -4.2929e-08  2.943e-10  -5.168e-08  -2.6745e-10  -1.009e-09  1.0502e-10  -1.2175e-09  2.614e-11
1095.0  0.077841  0.0062828  -0.049984  0.0025666  -0.0044694  -4.6968e-07  -0.005322  2.7338e-05  -0.0066701  4.0549e-05  0.024133  0.00059661  0.00014368  -2.1136e-07  1.4377e-05  -3.9107e-07  -6.2764e-05  -6.7248e-08  -0.00022838  -6.5052e-08  -1.2263e-06  3.149e-08  -4.7761e-06  -5.5189e-08  -4.8072e-06  7.8593e-09  -2.1918e-06  -1.4822e-08  -1.2939e-07  7.3059e-09  -1.4445e-07  -5.594e-09  -1.7454e-07  1.8321e-09  -2.0993e-07  -1.4208e-09  -5.6054e-09  7.0685e-10  -6.7775e-09  1.7716e-10
1100.0  0.087492  0.0079433  -0.057865  0.0034403  -0.0062101  2.8182e-06  -0.0073424  5.1424e-05  -0.0093757  8.1069e-05  0.035716  0.0013047  0.00025896  -9.947e-08  3.1347e-05  -8.898e-07  -0.00010926  -5.4709e-08  -0.00040061  -9.9799e-08  -2.6934e-06  1.4613e-07  -1.0566e-05  -1.502e-07  -1.0706e-05  3.6956e-08  -4.8468e-06  -4.0462e-08  -3.6411e-07  2.8036e-08  -4.1177e-07  -1.936e-08  -4.9388e-07  7.0734e-09  -5.943e-07  -4.9694e-09  -1.9902e-08  3.0717e-09  -2.427e-08  7.7501e-10
1105.0  0.09593  0.0094857  -0.065395  0.0043639  -0.0079923  6.8405e-06  -0.0094258  8.264e-05  -0.012267  0.00013866  0.049207  0.0024585  0.00041482  6.6534e-07  5.8848e-05  -1.7488e-06  -0.00016839  1.1414e-07  -0.00062289  -1.1669e-07  -4.9039e-06  4.5007e-07  -1.9738e-05  -3.3167e-07  -2.0113e-05  1.1431e-07  -9.0167e-06  -8.9558e-08  -8.1832e-07  8.2307e-08  -9.4602e-07  -5.1122e-08  -1.1225e-06  2.0852e-08  -1.3537e-06  -1.3226e-08  -5.3482e-08  1.0282e-08  -6.6445e-08  2.6077e-09
1110.0  0.10342  0.01095  -0.072712  0.0053605  -0.0097611  1.1559e-05  -0.011533  0.00012026  -0.015301  0.00021545  0.064647  0.0042192  0.0006146  2.8206e-06  9.9621e-05  -3.0616e-06  -0.00023913  6.2495e-07  -0.00089354  -7.7928e-08  -7.7948e-06  1.1071e-06  -3.2935e-05  -6.239e-07  -3.3707e-05  2.8145e-07  -1.4929e-05  -1.6875e-07  -1.5735e-06  2.0139e-07  -1.8832e-06  -1.0934e-07  -2.201e-06  5.1139e-08  -2.6665e-06  -2.8456e-08  -1.1767e-07  2.8042e-08  -1.5158e-07  7.1337e-09
1115.0  0.11011  0.012348  -0.079903  0.0064467  -0.011471  1.8015e-05  -0.013639  0.00016364  -0.018447  0.00031379  0.082105  0.0067903  0.00086182  7.3952e-06  0.0001563  -4.8192e-06  -0.00032013  1.7384e-06  -0.0012101  9.1659e-08  -1.1078e-05  2.3297e-06  -5.0696e-05  -1.0164e-06  -5.2026e-05  5.9171e-07  -2.2722e-05  -2.7537e-07  -2.687e-06  4.2424e-07  -3.3826e-06  -1.9374e-07  -3.8784e-06  1.0778e-07  -4.7333e-06  -5.0671e-08  -2.2132e-07  6.3109e-08  -3.0281e-07  1.6074e-08
1120.0  0.1161  0.013672  -0.087031  0.0076323  -0.013084  2.8581e-05  -0.015723  0.00021244  -0.021683  0.00043616  0.10166  0.010422  0.0011604  1.5575e-05  0.0002314  -6.8111e-06  -0.00040979  3.7564e-06  -0.0015695  5.2627e-07  -1.4166e-05  4.3198e-06  -7.3433e-05  -1.4298e-06  -7.5447e-05  1.0946e-06  -3.2429e-05  -3.8848e-07  -4.1683e-06  7.7643e-07  -5.6163e-06  -2.8361e-07  -6.3011e-06  1.9707e-07  -7.768e-06  -7.4578e-08  -3.6652e-07  1.1681e-07  -5.471e-07  2.9752e-08
1125.0  0.12146  0.014908  -0.094134  0.0089224  -0.014565  4.6841e-05  -0.017774  0.00026689  -0.024992  0.000585  0.12338  0.015418  0.001515  2.8397e-05  0.00032735  -8.5581e-06  -0.00050631  6.9441e-06  -0.0019686  1.431e-06  -1.6145e-05  7.1518e-06  -0.00010139  -1.6931e-06  -0.00010418  1.8058e-06  -4.3975e-05  -4.6316e-07  -5.9704e-06  1.2315e-06  -8.7489e-06  -3.2908e-07  -9.6069e-06  3.1184e-07  -1.1987e-05  -8.7298e-08  -5.4913e-07  1.737e-07  -9.1524e-07  4.4192e-08
