#Partial waves for eta N -> pi + N 
#columns: W S11  S31  P11  P13  P31  P33  D13  D15  D33  D35  F15  F17  F35  F37  G17  G19  G37  G39  H19  H39
1490.0  0.13156  0.18832  0.0  0.0  0.00092726  0.0098332  -0.0014099  0.00021459  0.0  0.0  0.0  0.0  0.00064012  0.0011785  -0.0003952  -6.1463e-05  0.0  0.0  0.0  0.0  1.748e-06  2.0463e-07  8.6405e-07  1.0891e-08  0.0  0.0  0.0  0.0  1.8982e-08  5.6358e-10  -7.6554e-08  -3.4862e-10  0.0  0.0  0.0  0.0  -1.3656e-10  -1.4066e-12  0.0  0.0
1495.0  0.12688  0.25484  0.0  0.0  0.0016291  0.018595  -0.0026626  0.00041947  0.0  0.0  0.0  0.0  0.0016517  0.0038962  -0.001213  -0.00019963  0.0  0.0  0.0  0.0  8.6152e-06  1.0725e-06  4.1443e-06  5.5131e-08  0.0  0.0  0.0  0.0  1.4511e-07  4.4704e-09  -5.7358e-07  -2.7394e-09  0.0  0.0  0.0  0.0  -1.6364e-09  -1.5257e-11  0.0  0.0
1500.0  0.11136  0.2995  0.0  0.0  0.0021019  0.025614  -0.0036558  0.00059683  0.0  0.0  0.0  0.0  0.0022921  0.007439  -0.0021904  -0.00038187  0.0  0.0  0.0  0.0  2.0196e-05  2.6736e-06  9.4496e-06  1.3262e-07  0.0  0.0  0.0  0.0  4.2641e-07  1.3597e-08  -1.6521e-06  -8.2815e-09  0.0  0.0  0.0  0.0  -6.089e-09  -5.1342e-11  0.0  0.0
1505.0  0.089392  0.3353  0.0  0.0  0.0024493  0.031642  -0.0044927  0.00076099  0.0  0.0  0.0  0.0  0.0022606  0.011566  -0.0032898  -0.00060833  0.0  0.0  0.0  0.0  3.6577e-05  5.1497e-06  1.6636e-05  2.4625e-07  0.0  0.0  0.0  0.0  8.9863e-07  2.9598e-08  -3.413e-06  -1.7969e-08  0.0  0.0  0.0  0.0  -1.5087e-08  -1.1513e-10  0.0  0.0
1510.0  0.062843  0.36381  0.0  0.0  0.0027149  0.036995  -0.0052143  0.00091763  0.0  0.0  0.0  0.0  0.0013692  0.01599  -0.0044951  -0.00088268  0.0  0.0  0.0  0.0  5.8017e-05  8.6889e-06  2.5638e-05  4.0012e-07  0.0  0.0  0.0  0.0  1.5959e-06  5.4212e-08  -5.9419e-06  -3.288e-08  0.0  0.0  0.0  0.0  -3.0323e-08  -2.1009e-10  0.0  0.0
1515.0  0.033472  0.38589  0.0  0.0  0.0029194  0.041855  -0.0058433  0.0010699  0.0  0.0  0.0  0.0  -0.00043972  0.020388  -0.0057975  -0.0012104  0.0  0.0  0.0  0.0  8.4871e-05  1.3524e-05  3.6419e-05  5.9907e-07  0.0  0.0  0.0  0.0  2.5524e-06  8.9328e-08  -9.317e-06  -5.422e-08  0.0  0.0  0.0  0.0  -5.3613e-08  -3.3953e-10  0.0  0.0
1520.0  0.0024682  0.40224  0.0  0.0  0.0030707  0.046341  -0.0063942  0.00122  0.0  0.0  0.0  0.0  -0.0030893  0.024455  -0.0071917  -0.0015983  0.0  0.0  0.0  0.0  0.00011757  1.994e-05  4.8961e-05  8.4855e-07  0.0  0.0  0.0  0.0  3.8031e-06  1.3703e-07  -1.3612e-05  -8.3347e-08  0.0  0.0  0.0  0.0  -8.6922e-08  -5.0854e-10  0.0  0.0
1525.0  -0.029363  0.41343  0.0  0.0  0.0031687  0.050538  -0.0068772  0.0013695  0.0  0.0  0.0  0.0  -0.0063984  0.027966  -0.0086741  -0.0020544  0.0  0.0  0.0  0.0  0.00015659  2.8279e-05  6.3254e-05  1.1546e-06  0.0  0.0  0.0  0.0  5.3841e-06  1.9965e-07  -1.8896e-05  -1.2179e-07  0.0  0.0  0.0  0.0  -1.3237e-07  -7.2616e-10  0.0  0.0
1530.0  -0.061411  0.41986  0.0  0.0  0.0032084  0.054507  -0.0072998  0.0015197  0.0  0.0  0.0  0.0  -0.010135  0.030796  -0.010242  -0.0025883  0.0  0.0  0.0  0.0  0.00020248  3.8955e-05  7.9295e-05  1.5236e-06  0.0  0.0  0.0  0.0  7.3328e-06  2.7982e-07  -2.5238e-05  -1.7127e-07  0.0  0.0  0.0  0.0  -1.9226e-07  -1.0078e-09  0.0  0.0
1535.0  -0.093157  0.42187  0.0  0.0  0.0031819  0.058293  -0.0076677  0.0016717  0.0  0.0  0.0  0.0  -0.01407  0.032923  -0.011894  -0.0032105  0.0  0.0  0.0  0.0  0.00025585  5.247e-05  9.7085e-05  1.9628e-06  0.0  0.0  0.0  0.0  9.6883e-06  3.8052e-07  -3.2703e-05  -2.337e-07  0.0  0.0  0.0  0.0  -2.6904e-07  -1.3778e-09  0.0  0.0
1540.0  -0.12413  0.41975  0.0  0.0  0.0030798  0.061928  -0.0079857  0.0018266  0.0  0.0  0.0  0.0  -0.018013  0.0344  -0.013626  -0.0039335  0.0  0.0  0.0  0.0  0.00031736  6.9424e-05  0.00011663  2.4795e-06  0.0  0.0  0.0  0.0  1.2491e-05  5.0513e-07  -4.1356e-05  -3.1125e-07  0.0  0.0  0.0  0.0  -3.6537e-07  -1.8721e-09  0.0  0.0
1545.0  -0.1539  0.41378  0.0  0.0  0.0028923  0.065438  -0.0082576  0.0019854  0.0  0.0  0.0  0.0  -0.021828  0.03532  -0.015437  -0.0047711  0.0  0.0  0.0  0.0  0.00038771  9.0545e-05  0.00013792  3.082e-06  0.0  0.0  0.0  0.0  1.5784e-05  6.5753e-07  -5.1259e-05  -4.0628e-07  0.0  0.0  0.0  0.0  -4.8411e-07  -2.5415e-09  0.0  0.0
1550.0  -0.18207  0.40427  0.0  0.0  0.0026097  0.068837  -0.0084862  0.0021491  0.0  0.0  0.0  0.0  -0.02543  0.035791  -0.017322  -0.0057388  0.0  0.0  0.0  0.0  0.00046768  0.00011671  0.00016098  3.7787e-06  0.0  0.0  0.0  0.0  1.961e-05  8.4214e-07  -6.2476e-05  -5.2143e-07  0.0  0.0  0.0  0.0  -6.283e-07  -3.454e-09  0.0  0.0
1555.0  -0.20829  0.39154  0.0  0.0  0.0022232  0.072135  -0.0086743  0.0023188  0.0  0.0  0.0  0.0  -0.028778  0.035917  -0.019276  -0.0068543  0.0  0.0  0.0  0.0  0.00055809  0.00014898  0.00018581  4.579e-06  0.0  0.0  0.0  0.0  2.4017e-05  1.064e-06  -7.5066e-05  -6.5961e-07  0.0  0.0  0.0  0.0  -8.0121e-07  -4.6981e-09  0.0  0.0
1560.0  -0.23224  0.37592  0.0  0.0  0.0017249  0.07534  -0.0088239  0.0024956  0.0  0.0  0.0  0.0  -0.03186  0.03579  -0.021292  -0.008137  0.0  0.0  0.0  0.0  0.00065979  0.00018864  0.00021242  5.4927e-06  0.0  0.0  0.0  0.0  2.9053e-05  1.3289e-06  -8.9091e-05  -8.2403e-07  0.0  0.0  0.0  0.0  -1.0063e-06  -6.3861e-09  0.0  0.0
1565.0  -0.25368  0.35779  0.0  0.0  0.0011082  0.078451  -0.0089367  0.0026807  0.0  0.0  0.0  0.0  -0.034684  0.035482  -0.02336  -0.0096088  0.0  0.0  0.0  0.0  0.00077367  0.00023723  0.0002408  6.5304e-06  0.0  0.0  0.0  0.0  3.4768e-05  1.6434e-06  -0.00010461  -1.0182e-06  0.0  0.0  0.0  0.0  -1.2474e-06  -8.6564e-09  0.0  0.0
1570.0  -0.27238  0.33751  0.0  0.0  0.00036795  0.081468  -0.0090142  0.0028757  0.0  0.0  0.0  0.0  -0.037267  0.035051  -0.025467  -0.011293  0.0  0.0  0.0  0.0  0.00090062  0.00029663  0.00027098  7.7038e-06  0.0  0.0  0.0  0.0  4.1214e-05  2.015e-06  -0.00012168  -1.2461e-06  0.0  0.0  0.0  0.0  -1.5283e-06  -1.1677e-08  0.0  0.0
1575.0  -0.28821  0.31542  0.0  0.0  -0.0004994  0.084387  -0.0090576  0.0030823  0.0  0.0  0.0  0.0  -0.039633  0.03454  -0.027596  -0.013216  0.0  0.0  0.0  0.0  0.0010415  0.00036911  0.00030296  9.0254e-06  0.0  0.0  0.0  0.0  4.8448e-05  2.4521e-06  -0.00014036  -1.5119e-06  0.0  0.0  0.0  0.0  -1.8534e-06  -1.5649e-08  0.0  0.0
1580.0  -0.30103  0.29188  0.0  0.0  -0.0014958  0.087202  -0.0090679  0.0033025  0.0  0.0  0.0  0.0  -0.041807  0.033981  -0.029722  -0.015405  0.0  0.0  0.0  0.0  0.001197  0.00045739  0.00033675  1.0509e-05  0.0  0.0  0.0  0.0  5.6526e-05  2.9642e-06  -0.00016071  -1.8203e-06  0.0  0.0  0.0  0.0  -2.227e-06  -2.0807e-08  0.0  0.0
1585.0  -0.31075  0.26722  0.0  0.0  -0.0026213  0.089903  -0.009046  0.0035386  0.0  0.0  0.0  0.0  -0.043813  0.033395  -0.031816  -0.017887  0.0  0.0  0.0  0.0  0.0013678  0.00056477  0.00037236  1.217e-05  0.0  0.0  0.0  0.0  6.5509e-05  3.5621e-06  -0.00018278  -2.1766e-06  0.0  0.0  0.0  0.0  -2.6539e-06  -2.7425e-08  0.0  0.0
1590.0  -0.3173  0.24177  0.0  0.0  -0.0038734  0.092481  -0.0089928  0.0037934  0.0  0.0  0.0  0.0  -0.045673  0.032798  -0.033838  -0.020691  0.0  0.0  0.0  0.0  0.0015541  0.00069519  0.0004098  1.4024e-05  0.0  0.0  0.0  0.0  7.546e-05  4.2578e-06  -0.00020664  -2.5866e-06  0.0  0.0  0.0  0.0  -3.1392e-06  -3.5818e-08  0.0  0.0
1595.0  -0.32061  0.21587  0.0  0.0  -0.0052468  0.094925  -0.0089093  0.0040702  0.0  0.0  0.0  0.0  -0.047406  0.032199  -0.035741  -0.023842  0.0  0.0  0.0  0.0  0.0017557  0.00085335  0.00044907  1.609e-05  0.0  0.0  0.0  0.0  8.6445e-05  5.0648e-06  -0.00023233  -3.0567e-06  0.0  0.0  0.0  0.0  -3.6882e-06  -4.6345e-08  0.0  0.0
1600.0  -0.32076  0.18989  0.0  0.0  -0.0067344  0.097224  -0.0087964  0.0043727  0.0  0.0  0.0  0.0  -0.04903  0.031604  -0.037463  -0.02736  0.0  0.0  0.0  0.0  0.0019716  0.0010448  0.00049018  1.8388e-05  0.0  0.0  0.0  0.0  9.8531e-05  5.9979e-06  -0.00025993  -3.5938e-06  0.0  0.0  0.0  0.0  -4.3065e-06  -5.9411e-08  0.0  0.0
1605.0  -0.3181  0.16393  0.0  0.0  -0.0083368  0.099367  -0.0086555  0.004706  0.0  0.0  0.0  0.0  -0.050557  0.031015  -0.038932  -0.031258  0.0  0.0  0.0  0.0  0.0021999  0.001276  0.00053315  2.0941e-05  0.0  0.0  0.0  0.0  0.00011179  7.0737e-06  -0.00028947  -4.2061e-06  0.0  0.0  0.0  0.0  -5e-06  -7.547e-08  0.0  0.0
1610.0  -0.31252  0.13745  0.0  0.0  -0.010051  0.10129  -0.0084914  0.0050761  0.0  0.0  0.0  0.0  -0.052001  0.030435  -0.040062  -0.035533  0.0  0.0  0.0  0.0  0.0024368  0.0015542  0.00057797  2.3773e-05  0.0  0.0  0.0  0.0  0.00012629  8.3107e-06  -0.00032101  -4.902e-06  0.0  0.0  0.0  0.0  -5.7749e-06  -9.5032e-08  0.0  0.0
1615.0  -0.29926  0.10914  0.0  0.0  -0.011711  0.10296  -0.0083077  0.0054802  0.0  0.0  0.0  0.0  -0.053369  0.029862  -0.04076  -0.040167  0.0  0.0  0.0  0.0  0.0026768  0.0018874  0.00062466  2.691e-05  0.0  0.0  0.0  0.0  0.00014212  9.7291e-06  -0.00035462  -5.6915e-06  0.0  0.0  0.0  0.0  -6.638e-06  -1.1866e-07  0.0  0.0
1620.0  -0.28179  0.086814  0.0  0.0  -0.013307  0.10457  -0.0080965  0.0059258  0.0  0.0  0.0  0.0  -0.054667  0.029297  -0.040924  -0.045113  0.0  0.0  0.0  0.0  0.0029112  0.0022839  0.00067321  3.038e-05  0.0  0.0  0.0  0.0  0.00015936  1.1351e-05  -0.00039035  -6.5853e-06  0.0  0.0  0.0  0.0  -7.596e-06  -1.4698e-07  0.0  0.0
1625.0  -0.26186  0.067931  0.0  0.0  -0.01493  0.10612  -0.0078621  0.0064269  0.0  0.0  0.0  0.0  -0.055901  0.028743  -0.040451  -0.050296  0.0  0.0  0.0  0.0  0.0031279  0.0027515  0.00072362  3.4207e-05  0.0  0.0  0.0  0.0  0.00017808  1.3201e-05  -0.00042824  -7.5953e-06  0.0  0.0  0.0  0.0  -8.6563e-06  -1.8069e-07  0.0  0.0
1630.0  -0.23947  0.052465  0.0  0.0  -0.01659  0.10759  -0.0076116  0.0069939  0.0  0.0  0.0  0.0  -0.057077  0.0282  -0.039252  -0.055608  0.0  0.0  0.0  0.0  0.0033107  0.0032962  0.0007759  3.8421e-05  0.0  0.0  0.0  0.0  0.00019837  1.5306e-05  -0.00046837  -8.7349e-06  0.0  0.0  0.0  0.0  -9.8265e-06  -2.2056e-07  0.0  0.0
