#Partial waves for K Sigma -> K Sigma 
#columns: W S11  S31  P11  P13  P31  P33  D13  D15  D33  D35  F15  F17  F35  F37  G17  G19  G37  G39  H19  H39
1690.0  0.14789  0.19672  -0.064437  0.0044362  0.0019145  0.00057352  8.2134e-05  4.9539e-05  -0.00013533  7.0197e-05  0.00032208  9.3587e-07  1.7095e-06  2.4289e-07  8.1022e-07  2.0105e-08  -1.0187e-06  5.0028e-08  -2.2998e-07  2.8843e-08  4.4293e-09  2.1077e-10  1.0482e-09  3.891e-11  -2.8695e-09  3.0746e-11  -2.833e-10  1.7538e-11  9.4707e-12  3.6446e-13  2.8589e-12  1.065e-13  -6.5608e-12  2.2271e-14  -2.2435e-12  9.5362e-16  7.8373e-15  9.2007e-16  -2.4809e-13  2.0564e-17
1695.0  0.21317  0.32175  -0.1162  0.014748  0.01244  0.0040226  0.00058775  0.00031986  -0.00075584  0.00046418  0.0019436  8.8752e-06  3.8562e-05  5.3702e-06  1.7904e-05  4.3741e-07  -2.2799e-05  1.1233e-06  -4.4816e-06  6.9556e-07  3.4414e-07  1.6111e-08  8.199e-08  3.0214e-09  -2.2217e-07  2.7166e-09  -2.2827e-08  1.4935e-09  2.5659e-09  9.7135e-11  7.7531e-10  2.8598e-11  -1.7765e-09  6.1328e-12  -6.0518e-10  2.6441e-13  1.9389e-11  8.4228e-13  -1.131e-11  2.025e-14
1700.0  0.25374  0.37664  -0.14813  0.023971  0.027549  0.009692  0.0014205  0.00070887  -0.0014187  0.0010552  0.0040135  2.6793e-05  0.00014607  1.9981e-05  6.6485e-05  1.6001e-06  -8.5671e-05  4.2353e-06  -1.441e-05  2.8208e-06  2.2003e-06  1.009e-07  5.2753e-07  1.9297e-08  -1.4151e-06  1.9746e-08  -1.5081e-07  1.045e-08  2.7943e-08  1.0409e-09  8.402e-09  3.0858e-10  -1.9327e-08  6.8027e-11  -6.5242e-09  2.9549e-12  3.6087e-10  1.5188e-11  -1.8313e-10  3.9444e-13
1705.0  0.28567  0.41475  -0.17158  0.032047  0.045638  0.017495  0.002549  0.0011814  -0.0019466  0.0018067  0.0062166  5.5222e-05  0.00034355  4.6257e-05  0.0001534  3.6409e-06  -0.00019987  9.9176e-06  -2.8095e-05  7.1124e-06  7.2221e-06  3.2337e-07  1.7418e-06  6.323e-08  -4.626e-06  7.3599e-08  -5.099e-07  3.7479e-08  1.2907e-07  4.7215e-09  3.8629e-08  1.4086e-09  -8.9188e-08  3.1995e-10  -2.9842e-08  1.4011e-11  2.3427e-09  9.5853e-11  -1.1559e-09  2.6997e-12
1710.0  0.31106  0.44381  -0.18996  0.039362  0.065732  0.027447  0.0039565  0.0017205  -0.0022404  0.0027077  0.0083936  9.3011e-05  0.00064452  8.5596e-05  0.00028253  6.6235e-06  -0.00037192  1.8535e-05  -4.2249e-05  1.4322e-05  1.7282e-05  7.5376e-07  4.191e-06  1.5091e-07  -1.1022e-05  1.9957e-07  -1.2532e-06  9.7851e-08  3.97e-07  1.4233e-08  1.1828e-07  4.2711e-09  -2.7404e-07  1.0016e-09  -9.0912e-08  4.4249e-11  9.2459e-09  3.6755e-10  -4.4791e-09  1.1268e-11
1715.0  0.3319  0.46698  -0.20494  0.04603  0.087073  0.03953  0.0056279  0.0023151  -0.0022342  0.0037573  0.010449  0.00013772  0.0010591  0.00013901  0.00045611  1.0582e-05  -0.00060619  3.0366e-05  -5.2874e-05  2.529e-05  3.4369e-05  1.458e-06  8.3779e-06  2.9909e-07  -2.1823e-05  4.4842e-07  -2.5532e-06  2.1202e-07  9.6226e-07  3.3756e-08  2.8546e-07  1.0184e-08  -6.6353e-07  2.4702e-09  -2.1832e-07  1.1017e-10  2.7268e-08  1.0526e-09  -1.2989e-08  3.5232e-11
1720.0  0.34935  0.4861  -0.21746  0.052093  0.10904  0.053659  0.0075491  0.0029571  -0.0018812  0.0049614  0.012323  0.00018625  0.0015952  0.00020728  0.00067532  1.5537e-05  -0.00090555  4.5641e-05  -5.5592e-05  4.0974e-05  6.0525e-05  2.4949e-06  1.4825e-05  5.2441e-07  -3.8256e-05  8.8883e-07  -4.5957e-06  4.0624e-07  1.9943e-06  6.8355e-08  5.8919e-07  2.0726e-08  -1.3737e-06  5.2076e-09  -4.4842e-07  2.3464e-10  6.6405e-08  2.4887e-09  -3.1104e-08  9.1191e-11
1725.0  0.36404  0.50229  -0.22808  0.057591  0.13111  0.069698  0.0097059  0.0036402  -0.0011469  0.0063305  0.013977  0.00023542  0.0022588  0.00029108  0.00094066  2.1509e-05  -0.0012718  6.4561e-05  -4.5832e-05  6.2472e-05  9.7803e-05  3.9162e-06  2.4064e-05  8.4302e-07  -6.1537e-05  1.6093e-06  -7.5744e-06  7.1334e-07  3.6995e-06  1.2375e-07  1.0887e-06  3.77e-08  -2.5457e-06  9.8243e-09  -8.2465e-07  4.4756e-10  1.4122e-07  5.1395e-09  -6.5023e-08  2.066e-10
1730.0  0.37642  0.5162  -0.2372  0.062572  0.15288  0.087468  0.012085  0.0043593  -6.1081e-06  0.0078796  0.01539  0.00028236  0.0030547  0.00039095  0.0012521  2.852e-05  -0.0017059  8.7317e-05  -1.8958e-05  9.1054e-05  0.00014824  5.766e-06  3.6627e-05  1.2702e-06  -9.2847e-05  2.7188e-06  -1.1688e-05  1.1735e-06  6.3191e-06  2.0608e-07  1.8526e-06  6.3076e-08  -4.3438e-06  1.7062e-08  -1.3968e-06  7.8651e-10  2.7151e-07  9.6005e-09  -1.2282e-07  4.241e-10
1735.0  0.38682  0.52824  -0.24507  0.067083  0.17398  0.10676  0.014671  0.0051105  0.0015591  0.0096279  0.016551  0.00032466  0.0039866  0.00050741  0.0016093  3.6595e-05  -0.0022081  0.00011409  2.9651e-05  0.00012818  0.00021383  8.0822e-06  5.304e-05  1.8203e-06  -0.00013333  4.3469e-06  -1.7134e-05  1.8351e-06  1.0126e-05  3.2175e-07  2.958e-06  9.8932e-08  -6.9535e-06  2.7796e-08  -2.2202e-06  1.2975e-09  4.828e-07  1.6603e-08  -2.1446e-07  8.0692e-10
1740.0  0.39551  0.53869  -0.25192  0.071173  0.19416  0.12736  0.017453  0.0058903  0.0035602  0.011599  0.017456  0.00036049  0.0050573  0.00064092  0.0020117  4.577e-05  -0.0027783  0.00014508  0.00010455  0.00017555  0.00029652  1.0898e-05  7.3822e-05  2.5068e-06  -0.0001841  6.6415e-06  -2.411e-05  2.7558e-06  1.5422e-05  4.7721e-07  4.4895e-06  1.4743e-07  -1.0579e-05  4.3034e-08  -3.3549e-06  2.0358e-09  8.0679e-07  2.7016e-08  -3.517e-07  1.4456e-09
